x,y,z
1.1020408163265305,-0.10965009701912233,-5.510204081632653
1.3469387755102042,-0.10109878080786326,-5.510204081632653
1.591836734693877,-0.09078285800922017,-5.510204081632653
1.8367346938775508,-0.0787270360864593,-5.510204081632653
2.0816326530612237,-0.06499890962225112,-5.510204081632653
2.3265306122448983,-0.04972040514007062,-5.510204081632653
2.571428571428571,-0.033076949650210165,-5.510204081632653
2.816326530612244,-0.015323385341558058,-5.510204081632653
3.0612244897959187,0.0032141670259828183,-5.510204081632653
3.3061224489795915,0.022141053767668863,-5.510204081632653
3.5510204081632644,0.04100171550388552,-5.510204081632653
3.795918367346939,0.05929215495805937,-5.510204081632653
4.040816326530612,0.07647688152757642,-5.510204081632653
4.285714285714285,0.09200965687357965,-5.510204081632653
4.530612244897959,0.1053570843617534,-5.510204081632653
4.775510204081632,0.11602385253747445,-5.510204081632653
5.020408163265305,0.12357827453388284,-5.510204081632653
5.26530612244898,0.1276766733987289,-5.510204081632653
5.5102040816326525,0.12808515543610352,-5.510204081632653
5.755102040816325,0.1246973925686988,-5.510204081632653
6.0,0.11754719810195136,-5.510204081632653
-6.0,0.12423466062900296,-5.26530612244898
-5.755102040816326,0.12801554295579076,-5.26530612244898
-5.510204081632653,0.1276766733987289,-5.26530612244898
-5.26530612244898,0.12328721021645495,-5.26530612244898
-5.020408163265306,0.11506381353729572,-5.26530612244898
-4.775510204081632,0.10335336975060089,-5.26530612244898
-4.530612244897959,0.08861043291464311,-5.26530612244898
-4.285714285714286,0.07137082341729478,-5.26530612244898
-4.040816326530612,0.05222298046659288,-5.26530612244898
-3.795918367346939,0.031778726222806676,-5.26530612244898
-3.5510204081632653,0.010645064007394945,-5.26530612244898
-3.306122448979592,-0.010601494865589856,-5.26530612244898
-3.0612244897959187,-0.0314367920937681,-5.26530612244898
-2.816326530612245,-0.05140606770220096,-5.26530612244898
-2.5714285714285716,-0.07013551724866784,-5.26530612244898
-2.326530612244898,-0.08733805000926942,-5.26530612244898
-2.0816326530612246,-0.10281330697810462,-5.26530612244898
-1.8367346938775508,-0.11644235311692523,-5.26530612244898
-1.591836734693878,-0.12817777850961498,-5.26530612244898
-1.3469387755102042,-0.13803020904246036,-5.26530612244898
-1.1020408163265305,-0.14605242354547515,-5.26530612244898
-0.8571428571428577,-0.15232238995218528,-5.26530612244898
-0.6122448979591839,-0.15692656191050194,-5.26530612244898
-0.36734693877551017,-0.15994471866683208,-5.26530612244898
-0.12244897959183731,-0.16143748954172296,-5.26530612244898
0.12244897959183643,-0.16143748954172296,-5.26530612244898
0.36734693877551017,-0.15994471866683208,-5.26530612244898
0.6122448979591839,-0.15692656191050194,-5.26530612244898
0.8571428571428568,-0.15232238995218528,-5.26530612244898
1.1020408163265305,-0.14605242354547515,-5.26530612244898
1.3469387755102042,-0.13803020904246036,-5.26530612244898
1.591836734693877,-0.12817777850961512,-5.26530612244898
1.8367346938775508,-0.11644235311692523,-5.26530612244898
2.0816326530612237,-0.10281330697810462,-5.26530612244898
2.3265306122448983,-0.08733805000926942,-5.26530612244898
2.571428571428571,-0.07013551724866784,-5.26530612244898
2.816326530612244,-0.05140606770220111,-5.26530612244898
3.0612244897959187,-0.0314367920937681,-5.26530612244898
3.3061224489795915,-0.01060149486559,-5.26530612244898
3.5510204081632644,0.010645064007394945,-5.26530612244898
3.795918367346939,0.031778726222806676,-5.26530612244898
4.040816326530612,0.05222298046659288,-5.26530612244898
4.285714285714285,0.07137082341729478,-5.26530612244898
4.530612244897959,0.08861043291464311,-5.26530612244898
4.775510204081632,0.10335336975060089,-5.26530612244898
5.020408163265305,0.11506381353729572,-5.26530612244898
5.26530612244898,0.12328721021645495,-5.26530612244898
5.5102040816326525,0.12767667339872887,-5.26530612244898
5.755102040816325,0.12801554295579076,-5.26530612244898
6.0,0.12423466062900296,-5.26530612244898
-6.0,0.12776276077028206,-5.020408163265306
-5.755102040816326,0.12787255847288145,-5.020408163265306
-5.510204081632653,0.12357827453388284,-5.020408163265306
-5.26530612244898,0.11506381353729572,-5.020408163265306
-5.020408163265306,0.10266590239150458,-5.020408163265306
-4.775510204081632,0.08685172135336361,-5.020408163265306
-4.530612244897959,0.06819124503824016,-5.020408163265306
-4.285714285714286,0.047325971093027275,-5.020408163265306
-4.040816326530612,0.024935860865009072,-5.020408163265306
-3.795918367346939,0.001706356904182188,-5.020408163265306
-3.5510204081632653,-0.021702724078413956,-5.020408163265306
-3.306122448979592,-0.04468479157205357,-5.020408163265306
-3.0612244897959187,-0.06670920102957968,-5.020408163265306
-2.816326530612245,-0.08733805000926942,-5.020408163265306
-2.5714285714285716,-0.10623639176707916,-5.020408163265306
-2.326530612244898,-0.1231756214183244,-5.020408163265306
-2.0816326530612246,-0.13803020904246036,-5.020408163265306
-1.8367346938775508,-0.15076835376864284,-5.020408163265306
-1.591836734693878,-0.16143748954172296,-5.020408163265306
-1.3469387755102042,-0.17014586625612835,-5.020408163265306
-1.1020408163265305,-0.17704164251419685,-5.020408163265306
-0.8571428571428577,-0.18229104655516193,-5.020408163265306
-0.6122448979591839,-0.18605718360312537,-5.020408163265306
-0.36734693877551017,-0.1884809905860568,-5.020408163265306
-0.12244897959183731,-0.18966566836956306,-5.020408163265306
0.12244897959183643,-0.18966566836956306,-5.020408163265306
0.36734693877551017,-0.1884809905860568,-5.020408163265306
0.6122448979591839,-0.18605718360312537,-5.020408163265306
0.8571428571428568,-0.18229104655516193,-5.020408163265306
1.1020408163265305,-0.17704164251419685,-5.020408163265306
1.3469387755102042,-0.17014586625612835,-5.020408163265306
1.591836734693877,-0.16143748954172296,-5.020408163265306
1.8367346938775508,-0.15076835376864284,-5.020408163265306
2.0816326530612237,-0.13803020904246036,-5.020408163265306
2.3265306122448983,-0.12317562141832426,-5.020408163265306
2.571428571428571,-0.10623639176707916,-5.020408163265306
2.816326530612244,-0.08733805000926942,-5.020408163265306
3.0612244897959187,-0.06670920102957968,-5.020408163265306
3.3061224489795915,-0.04468479157205357,-5.020408163265306
3.5510204081632644,-0.021702724078414105,-5.020408163265306
3.795918367346939,0.001706356904182188,-5.020408163265306
4.040816326530612,0.024935860865009072,-5.020408163265306
4.285714285714285,0.047325971093027275,-5.020408163265306
4.530612244897959,0.06819124503824016,-5.020408163265306
4.775510204081632,0.08685172135336361,-5.020408163265306
5.020408163265305,0.10266590239150451,-5.020408163265306
5.26530612244898,0.11506381353729572,-5.020408163265306
5.5102040816326525,0.12357827453388284,-5.020408163265306
5.755102040816325,0.12787255847288145,-5.020408163265306
6.0,0.12776276077028206,-5.020408163265306
-6.0,0.12816666809645239,-4.775510204081632
-5.755102040816326,0.12439802179229803,-4.775510204081632
-5.510204081632653,0.11602385253747445,-4.775510204081632
-5.26530612244898,0.10335336975060089,-4.775510204081632
-5.020408163265306,0.08685172135336361,-4.775510204081632
-4.775510204081632,0.06711217728073039,-4.775510204081632
-4.530612244897959,0.0448230872999357,-4.775510204081632
-4.285714285714286,0.02073153943337611,-4.775510204081632
-4.040816326530612,-0.0043942203560823935,-4.775510204081632
-3.795918367346939,-0.02980152972496091,-4.775510204081632
-3.5510204081632653,-0.05478723548958157,-4.775510204081632
-3.306122448979592,-0.07872703608645945,-4.775510204081632
-3.0612244897959187,-0.10109878080786341,-4.775510204081632
-2.816326530612245,-0.12149865063923394,-4.775510204081632
-2.5714285714285716,-0.13964958559517784,-4.775510204081632
-2.326530612244898,-0.15540179269172588,-4.775510204081632
-2.0816326530612246,-0.16872563970140741,-4.775510204081632
-1.8367346938775508,-0.1796976853099451,-4.775510204081632
-1.591836734693878,-0.18848099058605688,-4.775510204081632
-1.3469387755102042,-0.19530117727103083,-4.775510204081632
-1.1020408163265305,-0.20041992717982848,-4.775510204081632
-0.8571428571428577,-0.20410774129821244,-4.775510204081632
-0.6122448979591839,-0.20661779042001016,-4.775510204081632
-0.36734693877551017,-0.2081625913534371,-4.775510204081632
-0.12244897959183731,-0.2088950402766901,-4.775510204081632
0.12244897959183643,-0.2088950402766901,-4.775510204081632
0.36734693877551017,-0.2081625913534371,-4.775510204081632
0.6122448979591839,-0.20661779042001016,-4.775510204081632
0.8571428571428568,-0.20410774129821244,-4.775510204081632
1.1020408163265305,-0.20041992717982848,-4.775510204081632
1.3469387755102042,-0.19530117727103083,-4.775510204081632
1.591836734693877,-0.18848099058605688,-4.775510204081632
1.8367346938775508,-0.1796976853099451,-4.775510204081632
2.0816326530612237,-0.16872563970140753,-4.775510204081632
2.3265306122448983,-0.15540179269172588,-4.775510204081632
2.571428571428571,-0.13964958559517798,-4.775510204081632
2.816326530612244,-0.12149865063923408,-4.775510204081632
3.0612244897959187,-0.10109878080786341,-4.775510204081632
3.3061224489795915,-0.07872703608645945,-4.775510204081632
3.5510204081632644,-0.05478723548958172,-4.775510204081632
3.795918367346939,-0.02980152972496091,-4.775510204081632
4.040816326530612,-0.0043942203560823935,-4.775510204081632
4.285714285714285,0.020731539433375974,-4.775510204081632
4.530612244897959,0.0448230872999357,-4.775510204081632
4.775510204081632,0.06711217728073039,-4.775510204081632
5.020408163265305,0.08685172135336361,-4.775510204081632
5.26530612244898,0.10335336975060089,-4.775510204081632
5.5102040816326525,0.1160238525374744,-4.775510204081632
5.755102040816325,0.124398021792298,-4.775510204081632
6.0,0.12816666809645239,-4.775510204081632
-6.0,0.12558794424785882,-4.530612244897959
-5.755102040816326,0.11783080496944638,-4.530612244897959
-5.510204081632653,0.1053570843617534,-4.530612244897959
-5.26530612244898,0.08861043291464311,-4.530612244897959
-5.020408163265306,0.06819124503824016,-4.530612244897959
-4.775510204081632,0.0448230872999357,-4.530612244897959
-4.530612244897959,0.019314036964879915,-4.530612244897959
-4.285714285714286,-0.007484884938575723,-4.530612244897959
-4.040816326530612,-0.03472188224456326,-4.530612244897959
-3.795918367346939,-0.06158485978354034,-4.530612244897959
-3.5510204081632653,-0.08733805000926942,-4.530612244897959
-3.306122448979592,-0.11135288910640079,-4.530612244897959
-3.0612244897959187,-0.1331316010489334,-4.530612244897959
-2.816326530612245,-0.15232238995218528,-4.530612244897959
-2.5714285714285716,-0.16872563970140741,-4.530612244897959
-2.326530612244898,-0.18229104655516185,-4.530612244897959
-2.0816326530612246,-0.19310613507369803,-4.530612244897959
-1.8367346938775508,-0.2013771004374986,-4.530612244897959
-1.591836734693878,-0.2074033530764006,-4.530612244897959
-1.3469387755102042,-0.21154749012992813,-4.530612244897959
-1.1020408163265305,-0.21420266311008884,-4.530612244897959
-0.8571428571428577,-0.21575943873905865,-4.530612244897959
-0.6122448979591839,-0.21657425353404144,-4.530612244897959
-0.36734693877551017,-0.21694144267630197,-4.530612244897959
-0.12244897959183731,-0.21707058748130986,-4.530612244897959
0.12244897959183643,-0.21707058748130986,-4.530612244897959
0.36734693877551017,-0.21694144267630197,-4.530612244897959
0.6122448979591839,-0.21657425353404144,-4.530612244897959
0.8571428571428568,-0.21575943873905865,-4.530612244897959
1.1020408163265305,-0.21420266311008884,-4.530612244897959
1.3469387755102042,-0.21154749012992813,-4.530612244897959
1.591836734693877,-0.2074033530764006,-4.530612244897959
1.8367346938775508,-0.2013771004374986,-4.530612244897959
2.0816326530612237,-0.19310613507369812,-4.530612244897959
2.3265306122448983,-0.18229104655516185,-4.530612244897959
2.571428571428571,-0.16872563970140741,-4.530612244897959
2.816326530612244,-0.1523223899521854,-4.530612244897959
3.0612244897959187,-0.1331316010489334,-4.530612244897959
3.3061224489795915,-0.11135288910640079,-4.530612244897959
3.5510204081632644,-0.08733805000926942,-4.530612244897959
3.795918367346939,-0.06158485978354034,-4.530612244897959
4.040816326530612,-0.03472188224456326,-4.530612244897959
4.285714285714285,-0.007484884938575867,-4.530612244897959
4.530612244897959,0.019314036964879915,-4.530612244897959
4.775510204081632,0.0448230872999357,-4.530612244897959
5.020408163265305,0.06819124503824005,-4.530612244897959
5.26530612244898,0.08861043291464311,-4.530612244897959
5.5102040816326525,0.1053570843617534,-4.530612244897959
5.755102040816325,0.11783080496944638,-4.530612244897959
6.0,0.12558794424785882,-4.530612244897959
-6.0,0.12026115410544601,-4.285714285714286
-5.755102040816326,0.10850164452906706,-4.285714285714286
-5.510204081632653,0.09200965687357973,-4.285714285714286
-5.26530612244898,0.07137082341729478,-4.285714285714286
-5.020408163265306,0.047325971093027275,-4.285714285714286
-4.775510204081632,0.02073153943337611,-4.285714285714286
-4.530612244897959,-0.007484884938575723,-4.285714285714286
-4.285714285714286,-0.036371467887913046,-4.285714285714286
-4.040816326530612,-0.06499890962225126,-4.285714285714286
-3.795918367346939,-0.09250459558872476,-4.285714285714286
-3.5510204081632653,-0.11813177990284245,-4.285714285714286
-3.306122448979592,-0.1412617692188207,-4.285714285714286
-3.0612244897959187,-0.16143748954172296,-4.285714285714286
-2.816326530612245,-0.17837731963678077,-4.285714285714286
-2.5714285714285716,-0.1919786340502912,-4.285714285714286
-2.326530612244898,-0.2023110847930696,-4.285714285714286
-2.0816326530612246,-0.20960023052315524,-4.285714285714286
-1.8367346938775508,-0.21420266311008884,-4.285714285714286
-1.591836734693878,-0.21657425353404144,-4.285714285714286
-1.3469387755102042,-0.2172335158778873,-4.285714285714286
-1.1020408163265305,-0.21672234882733568,-4.285714285714286
-0.8571428571428577,-0.21556654429499744,-4.285714285714286
-0.6122448979591839,-0.21423844558813065,-4.285714285714286
-0.36734693877551017,-0.21312399375573804,-4.285714285714286
-0.12244897959183731,-0.2124961288845876,-4.285714285714286
0.12244897959183643,-0.2124961288845876,-4.285714285714286
0.36734693877551017,-0.21312399375573804,-4.285714285714286
0.6122448979591839,-0.21423844558813065,-4.285714285714286
0.8571428571428568,-0.21556654429499744,-4.285714285714286
1.1020408163265305,-0.21672234882733568,-4.285714285714286
1.3469387755102042,-0.2172335158778873,-4.285714285714286
1.591836734693877,-0.21657425353404144,-4.285714285714286
1.8367346938775508,-0.21420266311008884,-4.285714285714286
2.0816326530612237,-0.20960023052315524,-4.285714285714286
2.3265306122448983,-0.2023110847930696,-4.285714285714286
2.571428571428571,-0.1919786340502912,-4.285714285714286
2.816326530612244,-0.17837731963678077,-4.285714285714286
3.0612244897959187,-0.16143748954172296,-4.285714285714286
3.3061224489795915,-0.1412617692188208,-4.285714285714286
3.5510204081632644,-0.11813177990284245,-4.285714285714286
3.795918367346939,-0.09250459558872476,-4.285714285714286
4.040816326530612,-0.06499890962225126,-4.285714285714286
4.285714285714285,-0.03637146788791319,-4.285714285714286
4.530612244897959,-0.007484884938575723,-4.285714285714286
4.775510204081632,0.02073153943337611,-4.285714285714286
5.020408163265305,0.04732597109302716,-4.285714285714286
5.26530612244898,0.07137082341729478,-4.285714285714286
5.5102040816326525,0.09200965687357965,-4.285714285714286
5.755102040816325,0.10850164452906706,-4.285714285714286
6.0,0.12026115410544601,-4.285714285714286
-6.0,0.11249740552331208,-4.040816326530612
-5.755102040816326,0.09681283035346155,-4.040816326530612
-5.510204081632653,0.07647688152757642,-4.040816326530612
-5.26530612244898,0.05222298046659288,-4.040816326530612
-5.020408163265306,0.024935860865009072,-4.040816326530612
-4.775510204081632,-0.0043942203560823935,-4.040816326530612
-4.530612244897959,-0.03472188224456326,-4.040816326530612
-4.285714285714286,-0.06499890962225126,-4.040816326530612
-4.040816326530612,-0.09422563084875432,-4.040816326530612
-3.795918367346939,-0.12149865063923394,-4.040816326530612
-3.5510204081632653,-0.1460524235454753,-4.040816326530612
-3.306122448979592,-0.16729250872932927,-4.040816326530612
-3.0612244897959187,-0.18481881841618306,-4.040816326530612
-2.816326530612245,-0.19843773473250279,-4.040816326530612
-2.5714285714285716,-0.2081625913534371,-4.040816326530612
-2.326530612244898,-0.21420266311008884,-4.040816326530612
-2.0816326530612246,-0.21694144267630197,-4.040816326530612
-1.8367346938775508,-0.21690557354176956,-4.040816326530612
-1.591836734693878,-0.21472632011975365,-4.040816326530612
-1.3469387755102042,-0.2110958608405606,-4.040816326530612
-1.1020408163265305,-0.20672096618191407,-4.040816326530612
-0.8571428571428577,-0.20227675568123796,-4.040816326530612
-0.6122448979591839,-0.19836320895579798,-4.040816326530612
-0.36734693877551017,-0.19546693690688305,-4.040816326530612
-0.12244897959183731,-0.19393041020261342,-4.040816326530612
0.12244897959183643,-0.19393041020261342,-4.040816326530612
0.36734693877551017,-0.19546693690688305,-4.040816326530612
0.6122448979591839,-0.19836320895579798,-4.040816326530612
0.8571428571428568,-0.20227675568123796,-4.040816326530612
1.1020408163265305,-0.20672096618191407,-4.040816326530612
1.3469387755102042,-0.2110958608405606,-4.040816326530612
1.591836734693877,-0.21472632011975365,-4.040816326530612
1.8367346938775508,-0.21690557354176956,-4.040816326530612
2.0816326530612237,-0.21694144267630197,-4.040816326530612
2.3265306122448983,-0.21420266311008884,-4.040816326530612
2.571428571428571,-0.2081625913534371,-4.040816326530612
2.816326530612244,-0.19843773473250279,-4.040816326530612
3.0612244897959187,-0.18481881841618306,-4.040816326530612
3.3061224489795915,-0.16729250872932927,-4.040816326530612
3.5510204081632644,-0.1460524235454753,-4.040816326530612
3.795918367346939,-0.12149865063923394,-4.040816326530612
4.040816326530612,-0.09422563084875432,-4.040816326530612
4.285714285714285,-0.06499890962225126,-4.040816326530612
4.530612244897959,-0.03472188224456326,-4.040816326530612
4.775510204081632,-0.0043942203560823935,-4.040816326530612
5.020408163265305,0.024935860865008937,-4.040816326530612
5.26530612244898,0.05222298046659288,-4.040816326530612
5.5102040816326525,0.07647688152757633,-4.040816326530612
5.755102040816325,0.09681283035346147,-4.040816326530612
6.0,0.11249740552331208,-4.040816326530612
-6.0,0.10266590239150458,-3.795918367346939
-5.755102040816326,0.08321627485361104,-3.795918367346939
-5.510204081632653,0.05929215495805937,-3.795918367346939
-5.26530612244898,0.031778726222806676,-3.795918367346939
-5.020408163265306,0.001706356904182188,-3.795918367346939
-4.775510204081632,-0.02980152972496091,-3.795918367346939
-4.530612244897959,-0.06158485978354034,-3.795918367346939
-4.285714285714286,-0.09250459558872476,-3.795918367346939
-4.040816326530612,-0.12149865063923394,-3.795918367346939
-3.795918367346939,-0.14763308135432085,-3.795918367346939
-3.5510204081632653,-0.17014586625612824,-3.795918367346939
-3.306122448979592,-0.1884809905860568,-3.795918367346939
-3.0612244897959187,-0.2023110847930696,-3.795918367346939
-2.816326530612245,-0.21154749012992813,-3.795918367346939
-2.5714285714285716,-0.21633730976871468,-3.795918367346939
-2.326530612244898,-0.2170477120972022,-3.795918367346939
-2.0816326530612246,-0.21423844558813065,-3.795918367346939
-1.8367346938775508,-0.20862416406856776,-3.795918367346939
-1.591836734693878,-0.20102871246859916,-3.795918367346939
-1.3469387755102042,-0.1923339561113465,-3.795918367346939
-1.1020408163265305,-0.18342602768705243,-3.795918367346939
-0.8571428571428577,-0.1751419993533419,-3.795918367346939
-0.6122448979591839,-0.16821995567120585,-3.795918367346939
-0.36734693877551017,-0.16325524810249528,-3.795918367346939
-0.12244897959183731,-0.16066536427894795,-3.795918367346939
0.12244897959183643,-0.16066536427894795,-3.795918367346939
0.36734693877551017,-0.16325524810249528,-3.795918367346939
0.6122448979591839,-0.16821995567120585,-3.795918367346939
0.8571428571428568,-0.17514199935334182,-3.795918367346939
1.1020408163265305,-0.18342602768705243,-3.795918367346939
1.3469387755102042,-0.1923339561113465,-3.795918367346939
1.591836734693877,-0.20102871246859916,-3.795918367346939
1.8367346938775508,-0.20862416406856776,-3.795918367346939
2.0816326530612237,-0.21423844558813065,-3.795918367346939
2.3265306122448983,-0.2170477120972022,-3.795918367346939
2.571428571428571,-0.2163373097687147,-3.795918367346939
2.816326530612244,-0.21154749012992813,-3.795918367346939
3.0612244897959187,-0.2023110847930696,-3.795918367346939
3.3061224489795915,-0.1884809905860568,-3.795918367346939
3.5510204081632644,-0.17014586625612835,-3.795918367346939
3.795918367346939,-0.14763308135432085,-3.795918367346939
4.040816326530612,-0.12149865063923394,-3.795918367346939
4.285714285714285,-0.09250459558872491,-3.795918367346939
4.530612244897959,-0.06158485978354034,-3.795918367346939
4.775510204081632,-0.02980152972496091,-3.795918367346939
5.020408163265305,0.0017063569041820472,-3.795918367346939
5.26530612244898,0.031778726222806676,-3.795918367346939
5.5102040816326525,0.05929215495805925,-3.795918367346939
5.755102040816325,0.08321627485361094,-3.795918367346939
6.0,0.10266590239150458,-3.795918367346939
-6.0,0.09117463244960265,-3.5510204081632653
-5.755102040816326,0.06819124503824016,-3.5510204081632653
-5.510204081632653,0.04100171550388552,-3.5510204081632653
-5.26530612244898,0.010645064007394945,-3.5510204081632653
-5.020408163265306,-0.021702724078413956,-3.5510204081632653
-4.775510204081632,-0.05478723548958157,-3.5510204081632653
-4.530612244897959,-0.08733805000926942,-3.5510204081632653
-4.285714285714286,-0.11813177990284245,-3.5510204081632653
-4.040816326530612,-0.1460524235454753,-3.5510204081632653
-3.795918367346939,-0.17014586625612824,-3.5510204081632653
-3.5510204081632653,-0.18966566836956306,-3.5510204081632653
-3.306122448979592,-0.20410774129821244,-3.5510204081632653
-3.0612244897959187,-0.2132321024023971,-3.5510204081632653
-2.816326530612245,-0.21707058748130986,-3.5510204081632653
-2.5714285714285716,-0.2159201488193893,-3.5510204081632653
-2.326530612244898,-0.2103221367760987,-3.5510204081632653
